date,rate
2009-10-01,9625.60698810097
2009-10-02,9645.325720575083
2009-10-05,9549.137931034484
2009-10-06,9415.30362722456
2009-10-07,9427.73240778549
2009-10-08,9433.773623247307
2009-10-09,9454.610169491525
2009-10-12,9490.077886894684
2009-10-13,9445.546286329387
2009-10-14,9368.375781197501
2009-10-15,9341.20694294941
2009-10-16,9398.130338287712
2009-10-19,9399.396701970774
2009-10-20,9395.437846503239
2009-10-21,9428.27558474633
2009-10-22,9568.406666666668
2009-10-23,9435.0
2009-10-26,9493.967640988081
2009-10-27,9585.639370713998
2009-10-28,9659.966181941158
2009-10-29,9594.346767649447
2009-10-30,9581.581081081082
2009-11-02,9559.76848090983
2009-11-03,9644.965206713057
2009-11-04,9509.640268274508
2009-11-05,9508.683661801306
2009-11-06,9460.092854259185
2009-11-09,9410.104111051789
2009-11-10,9414.385941467326
2009-11-11,9394.373877768172
2009-11-12,9426.578206674709
2009-11-13,9372.69975786925
2009-11-16,9395.302372201804
2009-11-17,9403.300840336135
2009-11-18,9413.017316306745
2009-11-19,9559.35544641055
2009-11-20,9467.829902126223
2009-11-23,9459.680652057723
2009-11-24,9516.747945754561
2009-11-25,9393.416429092356
2009-11-26,9444.151018512375
2009-11-27,9534.863922777853
2009-11-30,9467.243559874858
2009-12-01,9453.761443545176
2009-12-02,9435.58648111332
2009-12-03,9423.90873015873
2009-12-04,9415.244226174675
2009-12-07,9445.188341110435
2009-12-08,9506.958169757681
2009-12-09,9463.278710725896
2009-12-10,9440.332654446707
2009-12-11,9443.687741410855
2009-12-14,9469.932409367108
2009-12-15,9475.029227700983
2009-12-16,9483.660714285714
2009-12-17,9512.647284389599
2009-12-18,9505.328869359002
2009-12-21,9503.466035634743
2009-12-22,9484.697807969747
2009-12-23,9508.587839731017
2009-12-24,9478.156688428948
2009-12-28,9451.787573759111
2009-12-29,9439.749185893437
2009-12-30,9423.580694657554
2009-12-31,9458.649173955295
2010-01-04,9411.779831815971
2010-01-05,9337.418640077552
2010-01-06,9321.644599303136
2010-01-07,9273.916387024608
2010-01-08,9298.500665592377
2010-01-11,9152.085627753304
2010-01-12,9171.424625371175
2010-01-13,9149.254961203049
2010-01-14,9165.428689769433
2010-01-15,9214.978433282316
2010-01-18,9233.975920384159
2010-01-19,9289.390013306254
2010-01-20,9335.699122558732
2010-01-21,9333.759954493742
2010-01-22,9348.440042447824
2010-01-25,9336.379054483781
2010-01-26,9403.599574014908
2010-01-27,9424.026435474701
2010-01-28,9322.230159297094
2010-01-29,9359.32264069884
2010-02-01,9397.44124200388
2010-02-02,9354.258448733588
2010-02-03,9287.32837528604
2010-02-04,9346.782696612985
2010-02-05,9450.164341538237
2010-02-08,9405.30895795247
2010-02-09,9359.077034883721
2010-02-10,9367.787481804948
2010-02-11,9367.947222627206
2010-02-12,9338.793103448277
2010-02-15,9349.99632542074
2010-02-16,9313.971719539893
2010-02-17,9281.349264170187
2010-02-18,9315.375543598437
2010-02-19,9335.342850802574
2010-02-22,9296.433289299868
2010-02-23,9299.337114237313
2010-02-24,9313.323983169705
2010-02-25,9347.84639335755
2010-02-26,9323.537214443626
2010-03-01,9256.709796672829
2010-03-02,9300.346914673753
2010-03-03,9269.44505534785
2010-03-04,9267.844600526778
2010-03-05,9234.663525254013
2010-03-08,9186.407553798857
2010-03-09,9210.983255882571
2010-03-10,9172.667156502572
2010-03-11,9183.75924434356
2010-03-12,9130.65746458409
2010-03-15,9168.974826705582
2010-03-16,9168.170225169422
2010-03-17,9132.334981099157
2010-03-18,9138.667642752562
2010-03-19,9106.008266902863
2010-03-22,9128.193898003117
2010-03-23,9119.676011539314
2010-03-24,9132.0587794272
2010-03-25,9114.345612458821
2010-03-26,9113.659851718714
2010-03-29,9086.318758815232
2010-03-30,9080.010384215992
2010-03-31,9071.340603902367
2010-04-01,9095.55242055242
2010-04-06,9051.940877873993
2010-04-07,9052.226386806597
2010-04-08,9070.96119133574
2010-04-09,9034.339509862522
2010-04-12,9015.67905778432
2010-04-13,9032.997128763896
2010-04-14,9003.033419023137
2010-04-15,9007.996160661547
2010-04-16,9009.892870336165
2010-04-19,9049.486301369863
2010-04-20,9002.839982203766
2010-04-21,9010.334255589622
2010-04-22,9014.836194617286
2010-04-23,9010.33731500263
2010-04-26,9008.858193829292
2010-04-27,9007.027840481565
2010-04-28,9044.492261230653
2010-04-29,9013.518406759204
2010-04-30,9009.793466015773
2010-05-03,9027.26242634839
2010-05-04,9026.037130414852
2010-05-05,9145.125348189415
2010-05-06,9184.081087451874
2010-05-07,9224.462576494587
2010-05-10,9077.153211504357
2010-05-11,9094.644825956842
2010-05-12,9124.798991013717
2010-05-13,9103.916739493128
2010-05-14,9128.930515529939
2010-05-17,9128.893027775528
2010-05-18,9130.374959768265
2010-05-19,9192.379788101058
2010-05-20,9159.631911788552
2010-05-21,9265.37569016564
2010-05-24,9261.124595469255
2010-05-25,9349.61956966375
2010-05-26,9259.265578032333
2010-05-27,9266.88698490412
2010-05-28,9195.373062015504
2010-05-31,9162.379133826278
2010-06-01,9255.368161250513
2010-06-02,9260.869209363234
2010-06-03,9191.962830127162
2010-06-04,9183.424543946932
2010-06-07,9303.838113554644
2010-06-08,9311.170658181209
2010-06-09,9252.1898417985
2010-06-10,9239.003735990038
2010-06-11,9184.62109342789
2010-06-14,9096.628296187442
2010-06-15,9188.374938815468
2010-06-16,9167.37802394722
2010-06-17,9124.848337782092
2010-06-18,9156.854186873585
2010-06-21,9009.426196432894
2010-06-22,9023.935389133629
2010-06-23,9053.646809550974
2010-06-24,9061.482629261132
2010-06-25,9071.189197982756
2010-06-28,9030.391441769998
2010-06-29,9061.050991965896
2010-06-30,9063.523755195176
2010-07-01,9053.341985723557
2010-07-02,9064.84698756774
2010-07-05,9062.8601069348
2010-07-06,9066.77796327212
2010-07-07,9078.363969125488
2010-07-08,9063.388625592417
2010-07-09,9044.330141647542
2010-07-12,9053.977091950364
2010-07-13,9056.0426446018
2010-07-14,9044.682358497992
2010-07-15,9036.092921733707
2010-07-16,9044.36923076923
2010-07-19,9061.418538241876
2010-07-20,9083.213952039863
2010-07-21,9060.731840524302
2010-07-22,9054.194552529183
2010-07-23,9047.220283786928
2010-07-26,9032.147552393473
2010-07-27,9015.767666692243
2010-07-28,9001.639470443351
2010-07-29,8968.184252811998
2010-07-30,8940.044519496469
2010-08-02,8940.105561080089
2010-08-03,8937.266470009832
2010-08-04,8957.276995305165
2010-08-05,8932.50151699029
2010-08-06,8942.896174863386
2010-08-09,8932.837848034409
2010-08-10,8958.866976319197
2010-08-11,8984.311616472034
2010-08-12,9018.209538702113
2010-08-13,8978.904601922026
2010-08-16,8981.09984399376
2010-08-17,8962.884914463453
2010-08-18,8965.628881987577
2010-08-19,8968.198815830476
2010-08-20,8969.018959955945
2010-08-23,8977.818010075567
2010-08-24,8985.46507017683
2010-08-25,8982.470466978513
2010-08-26,8982.93547624675
2010-08-27,9047.274443483047
2010-08-30,9018.0
2010-08-31,9047.17665615142
2010-09-01,8993.4140625
2010-09-02,9007.434857232016
2010-09-03,9002.220663861617
2010-09-06,8989.171974522293
2010-09-07,9018.934400502198
2010-09-08,8993.526029770812
2010-09-09,8957.923712151001
2010-09-10,8946.090373280944
2010-09-13,8933.200531208498
2010-09-14,8964.52140077821
2010-09-15,8972.238047578721
2010-09-16,8961.026150787582
2010-09-17,8969.004594180704
2010-09-20,8977.810922441487
2010-09-21,8964.03963414634
2010-09-22,8947.029332535169
2010-09-23,8962.636042933273
2010-09-24,8954.831494184313
2010-09-27,8947.102470876309
2010-09-28,8955.995542347697
2010-09-29,8927.499816325031
2010-09-30,8919.57796014068
2010-10-01,8911.554713682062
2010-10-04,8936.91353520613
2010-10-05,8933.730043541365
2010-10-06,8918.605658198616
2010-10-07,8924.624194702936
2010-10-08,8932.564509153814
2010-10-11,8925.86825487945
2010-10-12,8938.914190703392
2010-10-13,8928.01260925634
2010-10-14,8917.658322104817
2010-10-15,8894.044999645113
2010-10-18,8932.412204951064
2010-10-19,8937.181614835126
2010-10-20,8938.720150061321
2010-10-21,8932.948059360731
2010-10-22,8940.390411942013
2010-10-25,8898.453424559902
2010-10-26,8920.895629672226
2010-10-27,8940.418749547198
2010-10-28,8936.068413076424
2010-10-29,8936.919968247095
2010-11-01,8922.059457130546
2010-11-02,8925.139106862605
2010-11-03,8917.910660767804
2010-11-04,8889.181409716371
2010-11-05,8904.757171258165
2010-11-08,8907.178271179135
2010-11-09,8907.371817855861
2010-11-10,8891.532316630355
2010-11-11,8909.970802919706
2010-11-12,8923.988038800962
2010-11-15,8962.498165272273
2010-11-16,8960.725830149868
2010-11-17,9005.40019286403
2010-11-18,8942.404924159157
2010-11-19,8962.468919116573
2010-11-22,8933.86824943211
2010-11-23,8987.329579134559
2010-11-24,8966.159382262536
2010-11-25,8966.789280084076
2010-11-26,9013.217391304348
2010-11-29,9027.673817130686
2010-11-30,9051.461763348207
2010-12-01,9006.504003049942
2010-12-02,9013.356138350438
2010-12-03,9002.393175298203
2010-12-06,9023.990963855422
2010-12-07,9002.940956372071
2010-12-08,9024.21212121212
2010-12-09,9020.009081277434
2010-12-10,9021.035940803382
2010-12-13,9015.632773045903
2010-12-14,9009.64644585039
2010-12-15,9027.806886227545
2010-12-16,9037.838042000301
2010-12-17,9031.923076923076
2010-12-20,9040.84582033924
2010-12-21,9041.53553781832
2010-12-22,9042.381025015255
2010-12-23,9051.041028781385
2010-12-24,9040.400030536683
2010-12-27,9033.38154689403
2010-12-28,9017.756726032589
2010-12-29,9000.266443361754
2010-12-30,8985.813253012047
2010-12-31,8982.293069899715
2011-01-03,8974.89511537309
2011-01-04,8981.126592653303
2011-01-05,8977.673503367896
2011-01-06,8997.066687036895
2011-01-07,9029.588766298897
2011-01-10,9097.744710532434
2011-01-11,9079.718875502009
2011-01-12,9030.941185539197
2011-01-13,9066.92173649519
2011-01-14,9012.375458835868
2011-01-17,9079.317857411164
2011-01-18,9052.411936280008
2011-01-19,9054.398045313195
2011-01-20,9062.670724465559
2011-01-21,9060.905258486799
2011-01-24,9077.466656841796
2011-01-25,9051.088555457489
2011-01-26,9038.16241502814
2011-01-27,9034.215514727326
2011-01-28,9029.445660102116
2011-01-31,9057.391177329828
2011-02-01,9028.49872773537
2011-02-02,9028.769108164892
2011-02-03,9048.250272826483
2011-02-04,8957.992810505466
2011-02-07,8938.692540396962
2011-02-08,8914.851485148514
2011-02-09,8925.126401406904
2011-02-10,8942.899147309614
2011-02-11,8952.59538598048
2011-02-14,8912.894345238095
2011-02-15,8893.819393042191
2011-02-16,8888.815692079941
2011-02-17,8876.098820058996
2011-02-18,8854.098480956924
2011-02-21,8849.82440737489
2011-02-22,8876.39569766591
2011-02-23,8853.244483285995
2011-02-24,8871.988673491614
2011-02-25,8837.414619968027
2011-02-28,8816.322104958797
2011-03-01,8798.198915009041
2011-03-02,8814.374683177639
2011-03-03,8805.79783393502
2011-03-04,8802.486207637745
2011-03-07,8783.311947533504
2011-03-08,8786.962152827746
2011-03-09,8771.93423319931
2011-03-10,8782.528768907867
2011-03-11,8780.599724097874
2011-03-14,8762.188127330082
2011-03-15,8826.447709593776
2011-03-16,8775.600315389578
2011-03-17,8782.433590402741
2011-03-18,8771.309271054493
2011-03-21,8726.997322812456
2011-03-22,8713.419182323552
2011-03-23,8709.762308998303
2011-03-24,8702.845413363533
2011-03-25,8716.514346439959
2011-03-28,8717.153648802736
2011-03-29,8714.090715199773
2011-03-30,8735.805535841022
2011-03-31,8704.687829942985
2011-04-01,8701.131461707093
2011-04-04,8667.998595505618
2011-04-05,8655.922631653253
2011-04-06,8651.594405594406
2011-04-07,8672.659805363019
2011-04-08,8648.343865009374
2011-04-11,8653.013717611197
2011-04-12,8652.56392536282
2011-04-13,8656.841233699028
2011-04-14,8689.216026664815
2011-04-15,8664.546712802769
2011-04-18,8674.935201401051
2011-04-19,8685.92504544819
2011-04-20,8649.438511884258
2011-04-21,8628.97696105321
2011-04-26,8647.205308886912
2011-04-27,8625.443141532587
2011-04-28,8583.432472624036
2011-04-29,8565.444145356661
2011-05-02,8542.185077845927
2011-05-03,8552.672530446549
2011-05-04,8551.982260448864
2011-05-05,8594.700958552721
2011-05-06,8578.477346389904
2011-05-09,8559.43599360978
2011-05-10,8554.05348934392
2011-05-11,8522.873859441388
2011-05-12,8597.08189076521
2011-05-13,8555.749299719888
2011-05-16,8600.403026232058
2011-05-17,8576.211982217204
2011-05-18,8561.805018626554
2011-05-19,8553.158079214862
2011-05-20,8545.690805647257
2011-05-23,8590.563480741797
2011-05-24,8568.720278231243
2011-05-25,8594.69756201578
2011-05-26,8583.829757199323
2011-05-27,8569.61794602173
2011-05-30,8547.078195067264
2011-05-31,8542.912756343414
2011-06-01,8542.059966685174
2011-06-02,8542.704011065007
2011-06-03,8525.379624516841
2011-06-06,8517.819950671417
2011-06-07,8511.923286923287
2011-06-08,8511.918127053668
2011-06-09,8522.498973586971
2011-06-10,8520.59229600994
2011-06-13,8548.362825693186
2011-06-14,8536.710963455149
2011-06-15,8548.789532605653
2011-06-16,8607.651902328222
2011-06-17,8596.391030133145
2011-06-20,8617.808219178083
2011-06-21,8600.313087038196
2011-06-22,8597.38139890255
2011-06-23,8602.589361103293
2011-06-24,8602.559774964839
2011-06-27,8623.717001055966
2011-06-28,8628.742724914102
2011-06-29,8605.178509532063
2011-06-30,8577.741645333148
2011-07-01,8538.797625621204
2011-07-04,8523.275862068966
2011-07-05,8532.203858654311
2011-07-06,8548.868557061043
2011-07-07,8545.490278655156
2011-07-08,8519.351214717035
2011-07-11,8538.239897552647
2011-07-12,8581.50983899821
2011-07-13,8542.826689405243
2011-07-14,8537.501760315448
2011-07-15,8541.559451435034
2011-07-18,8561.3100747597
2011-07-19,8546.264124293786
2011-07-20,8538.192440346307
2011-07-21,8545.985093517087
2011-07-22,8527.086373427837
2011-07-25,8524.374130737135
2011-07-26,8506.8827309792
2011-07-27,8481.5312197148
2011-07-28,8502.833099579244
2011-07-29,8505.322580645161
2011-08-01,8458.633368019424
2011-08-02,8484.347212420607
2011-08-03,8477.951048951049
2011-08-04,8510.872162485066
2011-08-05,8577.647474390675
2011-08-08,8549.384885764499
2011-08-09,8587.607766173687
2011-08-10,8532.505046286627
2011-08-11,8558.799406066606
2011-08-12,8561.621052631579
2011-08-15,8539.856034663499
2011-08-16,8529.282729805014
2011-08-17,8516.584927816537
2011-08-18,8552.348806458347
2011-08-19,8564.935696906501
2011-08-22,8544.369666273504
2011-08-23,8543.4448900567
2011-08-24,8558.089101364927
2011-08-25,8595.680809761508
2011-08-26,8568.094709068186
2011-08-29,8547.380410022779
2011-08-30,8544.278572420497
2011-08-31,8529.84775086505
2011-09-01,8512.915645782288
2011-09-02,8531.609961417047
2011-09-05,8537.59733824154
2011-09-06,8559.174409532592
2011-09-07,8561.157024793389
2011-09-08,8561.649102819709
2011-09-09,8600.904682637332
2011-09-12,8621.441124780316
2011-09-13,8707.629168193476
2011-09-14,8783.560346711341
2011-09-15,8786.545849945633
2011-09-16,8777.18023255814
2011-09-19,8960.032255699727
2011-09-20,8902.17359591539
2011-09-21,9077.698738633031
2011-09-22,9106.558596073766
2011-09-23,9072.509307520477
2011-09-26,9088.318518518518
2011-09-27,8952.146697105825
2011-09-28,8967.992076883575
2011-09-29,8945.86852735953
2011-09-30,9074.998148559578
2011-10-03,8897.006077886997
2011-10-04,8901.289735224946
2011-10-05,8910.332158656369
2011-10-06,8922.352852513377
2011-10-07,8893.977966354028
2011-10-10,8919.605679393806
2011-10-11,8936.422429631808
2011-10-12,8906.101990411158
2011-10-13,8872.616012238654
2011-10-14,8857.362207575867
2011-10-17,8817.603077816493
2011-10-18,8819.32582626499
2011-10-19,8799.407000289268
2011-10-20,8822.763815455928
2011-10-21,8862.182925061605
2011-10-24,8849.206120092378
2011-10-25,8846.953585285242
2011-10-26,8874.639190062468
2011-10-27,8820.066961105571
2011-10-28,8791.172316384182
2011-10-31,8854.596100278552
2011-11-01,8895.17135099435
2011-11-02,8930.328046925917
2011-11-03,8967.675887606187
2011-11-04,8950.976548319175
2011-11-07,8960.107699024886
2011-11-08,8925.232085871772
2011-11-09,8909.044230910293
2011-11-10,8969.675381903644
2011-11-11,8963.604395604396
2011-11-14,8964.902262244674
2011-11-15,8993.99940880875
2011-11-16,9023.961732423613
2011-11-17,9015.007418397625
2011-11-18,9019.342958161462
2011-11-21,9023.094070441373
2011-11-22,9052.005910602144
2011-11-23,9047.807574512586
2011-11-24,9183.384431316834
2011-11-25,9066.981631264645
2011-11-28,9127.53221456398
2011-11-29,9156.711157768446
2011-11-30,9111.02250708004
2011-12-01,8995.33056626149
2011-12-02,9005.477018725484
2011-12-05,9033.00104151168
2011-12-06,9052.404061520085
2011-12-07,9031.314943559843
2011-12-08,8997.009694258017
2011-12-09,9044.523311416617
2011-12-12,9046.66062938646
2011-12-13,9108.019118428041
2011-12-14,9200.2155006542
2011-12-15,9110.354097856978
2011-12-16,9036.31353337416
2011-12-19,9069.046706035739
2011-12-20,9085.72739788894
2011-12-21,9070.959092998315
2011-12-22,9059.998467080555
2011-12-23,9055.732557248984
2011-12-27,9204.68283724845
2011-12-28,9198.59262658712
2011-12-29,9202.824113585228
2011-12-30,9066.751680964526
2012-01-02,9079.242365674525
2012-01-03,9234.439834024897
2012-01-04,9147.474513438368
2012-01-05,9196.438591022445
2012-01-06,9105.00156543519
2012-01-09,9148.35795097423
2012-01-10,9152.318863210494
2012-01-11,9160.206007233843
2012-01-12,9172.338253768843
2012-01-13,9161.811917625872
2012-01-16,9200.11050595943
2012-01-17,9105.355746677093
2012-01-18,9052.123762762061
2012-01-19,8977.251955696694
2012-01-20,8945.783599441947
2012-01-23,8945.517400322653
2012-01-24,9002.807044528186
2012-01-25,8891.716890743317
2012-01-26,8958.37961201978
2012-01-27,8983.895017116774
2012-01-30,9029.633867276889
2012-01-31,8982.665452337582
2012-02-01,8977.973434535104
2012-02-02,8955.292500381855
2012-02-03,8970.866261398176
2012-02-06,8985.032970403312
2012-02-07,8992.503622359493
2012-02-08,8883.335844508061
2012-02-09,8922.102649006623
2012-02-10,8983.70611873531
2012-02-13,8998.664554096877
2012-02-14,9003.288024906979
2012-02-15,8997.234952642835
2012-02-16,9013.43398551841
2012-02-17,9034.265521696178
2012-02-20,8996.359113523293
2012-02-21,8991.22674330661
2012-02-22,9052.713529856388
2012-02-23,9061.33834586466
2012-02-24,9148.814494482553
2012-02-27,9147.004780400359
2012-02-28,9027.805856994202
2012-02-29,9044.498995759875
2012-03-01,9087.319711538463
2012-03-02,9094.348187939773
2012-03-05,9129.757942511347
2012-03-06,9184.421804911428
2012-03-07,9175.0
2012-03-08,9136.036852439209
2012-03-09,9133.348495186112
2012-03-12,9155.29384861651
2012-03-13,9174.052232518954
2012-03-14,9169.652426887153
2012-03-15,9171.348701845753
2012-03-16,9146.874046965539
2012-03-19,9124.349809885933
2012-03-20,9155.735717532958
2012-03-21,9155.001890359168
2012-03-22,9169.355206197311
2012-03-23,9158.420178220813
2012-03-26,9177.726724917145
2012-03-27,9156.656416410411
2012-03-28,9172.032691009972
2012-03-29,9165.45358649789
